ds,actual,predicted,window_start,window_end
2025-04-23 23:00:00,0.0924,0.09684840994205224,2025-04-22 12:00:00,2025-04-27 12:00:00
2025-04-24 00:00:00,0.08689,0.09787142188583331,2025-04-22 12:00:00,2025-04-27 12:00:00
2025-04-24 01:00:00,0.08506,0.0862610321237256,2025-04-22 12:00:00,2025-04-27 12:00:00
2025-04-24 02:00:00,0.08454,0.08486374667212149,2025-04-22 12:00:00,2025-04-27 12:00:00
2025-04-24 03:00:00,0.08166,0.08398644210308692,2025-04-22 12:00:00,2025-04-27 12:00:00
2025-04-24 04:00:00,0.08789,0.08119481910759829,2025-04-22 12:00:00,2025-04-27 12:00:00
2025-04-24 05:00:00,0.1,0.09705722948390128,2025-04-22 12:00:00,2025-04-27 12:00:00
2025-04-24 06:00:00,0.1140699999999999,0.10786164363752426,2025-04-22 12:00:00,2025-04-27 12:00:00
2025-04-24 07:00:00,0.11746,0.11614890356402074,2025-04-22 12:00:00,2025-04-27 12:00:00
2025-04-24 08:00:00,0.10909,0.11571982532300096,2025-04-22 12:00:00,2025-04-27 12:00:00
2025-04-24 09:00:00,0.09667,0.09507947318724963,2025-04-22 12:00:00,2025-04-27 12:00:00
2025-04-24 10:00:00,0.09355,0.08572709176993876,2025-04-22 12:00:00,2025-04-27 12:00:00
2025-04-24 11:00:00,0.08151,0.07676559572665098,2025-04-22 12:00:00,2025-04-27 12:00:00
2025-04-24 12:00:00,0.07872,0.07267171133647854,2025-04-22 12:00:00,2025-04-27 12:00:00
2025-04-24 13:00:00,0.07705,0.08477536339956204,2025-04-22 12:00:00,2025-04-27 12:00:00
2025-04-24 14:00:00,0.07657,0.0852447936870564,2025-04-22 12:00:00,2025-04-27 12:00:00
2025-04-24 15:00:00,0.0802,0.09730481243051603,2025-04-22 12:00:00,2025-04-27 12:00:00
2025-04-24 16:00:00,0.08996,0.1069344519357116,2025-04-22 12:00:00,2025-04-27 12:00:00
2025-04-24 17:00:00,0.09817,0.11597367553176152,2025-04-22 12:00:00,2025-04-27 12:00:00
2025-04-24 18:00:00,0.1109,0.1278935636904932,2025-04-22 12:00:00,2025-04-27 12:00:00
2025-04-24 19:00:00,0.1194,0.130346178338978,2025-04-22 12:00:00,2025-04-27 12:00:00
2025-04-24 20:00:00,0.11448,0.10891184617637018,2025-04-22 12:00:00,2025-04-27 12:00:00
2025-04-24 21:00:00,0.10653,0.09968855551398403,2025-04-22 12:00:00,2025-04-27 12:00:00
2025-04-24 22:00:00,0.0930999999999999,0.08517889404120382,2025-04-22 12:00:00,2025-04-27 12:00:00
2025-04-24 23:00:00,0.08863,0.09043811031898608,2025-04-22 12:00:00,2025-04-27 12:00:00
2025-04-25 00:00:00,0.08055,0.08856651504935031,2025-04-22 12:00:00,2025-04-27 12:00:00
2025-04-25 01:00:00,0.08056,0.09534845611254439,2025-04-22 12:00:00,2025-04-27 12:00:00
2025-04-25 02:00:00,0.08045,0.08710818797490993,2025-04-22 12:00:00,2025-04-27 12:00:00
2025-04-25 03:00:00,0.08231,0.08399219528407509,2025-04-22 12:00:00,2025-04-27 12:00:00
2025-04-25 04:00:00,0.09161,0.0859100456698012,2025-04-22 12:00:00,2025-04-27 12:00:00
2025-04-25 05:00:00,0.10294,0.09178220548221716,2025-04-22 12:00:00,2025-04-27 12:00:00
2025-04-25 06:00:00,0.11339,0.10420827827845558,2025-04-22 12:00:00,2025-04-27 12:00:00
2025-04-25 07:00:00,0.11305,0.1058844954335404,2025-04-22 12:00:00,2025-04-27 12:00:00
2025-04-25 08:00:00,0.09941,0.08576250998150625,2025-04-22 12:00:00,2025-04-27 12:00:00
2025-04-25 09:00:00,0.09333,0.06608060582955921,2025-04-22 12:00:00,2025-04-27 12:00:00
2025-04-25 10:00:00,0.08165,0.026431719290338718,2025-04-22 12:00:00,2025-04-27 12:00:00
2025-04-25 11:00:00,0.0649899999999999,-0.009602347542014833,2025-04-22 12:00:00,2025-04-27 12:00:00
2025-04-25 12:00:00,0.04598,-0.015951323406412254,2025-04-22 12:00:00,2025-04-27 12:00:00
2025-04-25 13:00:00,0.03775,-0.013026172795403745,2025-04-22 12:00:00,2025-04-27 12:00:00
2025-04-25 14:00:00,0.05276,0.0004088675284966703,2025-04-22 12:00:00,2025-04-27 12:00:00
2025-04-25 15:00:00,0.0649,0.029056997267700058,2025-04-22 12:00:00,2025-04-27 12:00:00
2025-04-25 16:00:00,0.082,0.0560047501578097,2025-04-22 12:00:00,2025-04-27 12:00:00
2025-04-25 17:00:00,0.0967,0.09856829040760173,2025-04-22 12:00:00,2025-04-27 12:00:00
2025-04-25 18:00:00,0.11495,0.13138306966186086,2025-04-22 12:00:00,2025-04-27 12:00:00
2025-04-25 19:00:00,0.12599,0.1470844319319713,2025-04-22 12:00:00,2025-04-27 12:00:00
2025-04-25 20:00:00,0.1096299999999999,0.13392447448325084,2025-04-22 12:00:00,2025-04-27 12:00:00
2025-04-25 21:00:00,0.10037,0.11445655011713995,2025-04-22 12:00:00,2025-04-27 12:00:00
2025-04-25 22:00:00,0.09209,0.11116831310891473,2025-04-22 12:00:00,2025-04-27 12:00:00
2025-04-25 23:00:00,0.09577,0.09963100357697752,2025-04-22 12:00:00,2025-04-27 12:00:00
2025-04-26 00:00:00,0.08777,0.09985257571963513,2025-04-22 12:00:00,2025-04-27 12:00:00
2025-04-26 01:00:00,0.08555,0.1012450158670426,2025-04-22 12:00:00,2025-04-27 12:00:00
2025-04-26 02:00:00,0.08478,0.09893374253543707,2025-04-22 12:00:00,2025-04-27 12:00:00
2025-04-26 03:00:00,0.0840699999999999,0.09822483290563844,2025-04-22 12:00:00,2025-04-27 12:00:00
2025-04-26 04:00:00,0.08659,0.09677216595138194,2025-04-22 12:00:00,2025-04-27 12:00:00
2025-04-26 05:00:00,0.09075,0.10097098036058094,2025-04-22 12:00:00,2025-04-27 12:00:00
2025-04-26 06:00:00,0.08859,0.11067603819673533,2025-04-22 12:00:00,2025-04-27 12:00:00
2025-04-26 07:00:00,0.08621,0.0926889929301179,2025-04-22 12:00:00,2025-04-27 12:00:00
2025-04-26 08:00:00,0.03445,0.06967879041718072,2025-04-22 12:00:00,2025-04-27 12:00:00
2025-04-26 09:00:00,0.0025499999999999,0.026147048157273756,2025-04-22 12:00:00,2025-04-27 12:00:00
2025-04-26 10:00:00,-1e-05,-0.01265438235785532,2025-04-22 12:00:00,2025-04-27 12:00:00
2025-04-26 11:00:00,-0.01337,-0.04047538113805993,2025-04-22 12:00:00,2025-04-27 12:00:00
2025-04-26 12:00:00,-0.0261999999999999,-0.041928336416916734,2025-04-22 12:00:00,2025-04-27 12:00:00
2025-04-26 13:00:00,-0.01679,-0.0393154263798382,2025-04-22 12:00:00,2025-04-27 12:00:00
2025-04-26 14:00:00,-0.00216,-0.02927941549118651,2025-04-22 12:00:00,2025-04-27 12:00:00
2025-04-26 15:00:00,-2e-05,-0.0033591856655852403,2025-04-22 12:00:00,2025-04-27 12:00:00
2025-04-26 16:00:00,0.0309899999999999,0.03226332953306166,2025-04-22 12:00:00,2025-04-27 12:00:00
2025-04-26 17:00:00,0.07886,0.05957667868593508,2025-04-22 12:00:00,2025-04-27 12:00:00
2025-04-26 18:00:00,0.09995,0.0968913958377885,2025-04-22 12:00:00,2025-04-27 12:00:00
2025-04-26 19:00:00,0.11488,0.11474465006217083,2025-04-22 12:00:00,2025-04-27 12:00:00
2025-04-26 20:00:00,0.10559,0.1105864375172253,2025-04-22 12:00:00,2025-04-27 12:00:00
2025-04-26 21:00:00,0.1,0.10424255281566253,2025-04-22 12:00:00,2025-04-27 12:00:00
2025-04-26 22:00:00,0.10154,0.09978986327941741,2025-04-22 12:00:00,2025-04-27 12:00:00
2025-04-26 23:00:00,0.1118199999999999,0.09782801096055638,2025-04-22 12:00:00,2025-04-27 12:00:00
2025-04-27 00:00:00,0.0955999999999999,0.07117528190128597,2025-04-22 12:00:00,2025-04-27 12:00:00
2025-04-27 01:00:00,0.0955999999999999,0.07677234081096607,2025-04-22 12:00:00,2025-04-27 12:00:00
2025-04-27 02:00:00,0.0955999999999999,0.07600744394094805,2025-04-22 12:00:00,2025-04-27 12:00:00
2025-04-27 03:00:00,0.0955999999999999,0.08003996861328322,2025-04-22 12:00:00,2025-04-27 12:00:00
2025-04-27 04:00:00,0.085,0.07557541216512043,2025-04-22 12:00:00,2025-04-27 12:00:00
2025-04-27 05:00:00,0.07977,0.0820986955735915,2025-04-22 12:00:00,2025-04-27 12:00:00
2025-04-27 06:00:00,0.0699,0.09321939634217813,2025-04-22 12:00:00,2025-04-27 12:00:00
2025-04-27 07:00:00,0.0399,0.069619477096864,2025-04-22 12:00:00,2025-04-27 12:00:00
2025-04-27 08:00:00,4e-05,0.04250495689980305,2025-04-22 12:00:00,2025-04-27 12:00:00
2025-04-27 09:00:00,-0.003,0.007424910270891094,2025-04-22 12:00:00,2025-04-27 12:00:00
2025-04-27 10:00:00,-0.054,-0.0244898348574476,2025-04-22 12:00:00,2025-04-27 12:00:00
2025-04-27 11:00:00,-0.14722,-0.04964872742085813,2025-04-22 12:00:00,2025-04-27 12:00:00
2025-04-27 12:00:00,-0.1899,-0.05606951324830134,2025-04-22 12:00:00,2025-04-27 12:00:00
2025-04-23 12:00:00,0.08323,0.06681914791201504,2025-04-23 12:00:00,2025-04-28 12:00:00
2025-04-23 13:00:00,0.0850699999999999,0.07418009408587412,2025-04-23 12:00:00,2025-04-28 12:00:00
2025-04-23 14:00:00,0.0912999999999999,0.08599544351777433,2025-04-23 12:00:00,2025-04-28 12:00:00
2025-04-23 15:00:00,0.094,0.08083483662395408,2025-04-23 12:00:00,2025-04-28 12:00:00
2025-04-23 16:00:00,0.10288,0.12163832457352297,2025-04-23 12:00:00,2025-04-28 12:00:00
2025-04-23 17:00:00,0.1219,0.12525561844691324,2025-04-23 12:00:00,2025-04-28 12:00:00
2025-04-23 18:00:00,0.14799,0.14117531917241333,2025-04-23 12:00:00,2025-04-28 12:00:00
2025-04-23 19:00:00,0.14453,0.14579483686912564,2025-04-23 12:00:00,2025-04-28 12:00:00
2025-04-23 20:00:00,0.12456,0.1251976115470126,2025-04-23 12:00:00,2025-04-28 12:00:00
2025-04-23 21:00:00,0.1077699999999999,0.11491623921583494,2025-04-23 12:00:00,2025-04-28 12:00:00
2025-04-23 22:00:00,0.0944,0.10312382856700864,2025-04-23 12:00:00,2025-04-28 12:00:00
2025-04-23 23:00:00,0.0924,0.09684840994205224,2025-04-23 12:00:00,2025-04-28 12:00:00
2025-04-24 00:00:00,0.08689,0.09787142188583331,2025-04-23 12:00:00,2025-04-28 12:00:00
2025-04-24 01:00:00,0.08506,0.0862610321237256,2025-04-23 12:00:00,2025-04-28 12:00:00
2025-04-24 02:00:00,0.08454,0.08486374667212149,2025-04-23 12:00:00,2025-04-28 12:00:00
2025-04-24 03:00:00,0.08166,0.08398644210308692,2025-04-23 12:00:00,2025-04-28 12:00:00
2025-04-24 04:00:00,0.08789,0.08119481910759829,2025-04-23 12:00:00,2025-04-28 12:00:00
2025-04-24 05:00:00,0.1,0.09705722948390128,2025-04-23 12:00:00,2025-04-28 12:00:00
2025-04-24 06:00:00,0.1140699999999999,0.10786164363752426,2025-04-23 12:00:00,2025-04-28 12:00:00
2025-04-24 07:00:00,0.11746,0.11614890356402074,2025-04-23 12:00:00,2025-04-28 12:00:00
2025-04-24 08:00:00,0.10909,0.11571982532300096,2025-04-23 12:00:00,2025-04-28 12:00:00
2025-04-24 09:00:00,0.09667,0.09507947318724963,2025-04-23 12:00:00,2025-04-28 12:00:00
2025-04-24 10:00:00,0.09355,0.08572709176993876,2025-04-23 12:00:00,2025-04-28 12:00:00
2025-04-24 11:00:00,0.08151,0.07676559572665098,2025-04-23 12:00:00,2025-04-28 12:00:00
2025-04-24 12:00:00,0.07872,0.07267171133647854,2025-04-23 12:00:00,2025-04-28 12:00:00
2025-04-24 13:00:00,0.07705,0.08477536339956204,2025-04-23 12:00:00,2025-04-28 12:00:00
2025-04-24 14:00:00,0.07657,0.0852447936870564,2025-04-23 12:00:00,2025-04-28 12:00:00
2025-04-24 15:00:00,0.0802,0.09730481243051603,2025-04-23 12:00:00,2025-04-28 12:00:00
2025-04-24 16:00:00,0.08996,0.1069344519357116,2025-04-23 12:00:00,2025-04-28 12:00:00
2025-04-24 17:00:00,0.09817,0.11597367553176152,2025-04-23 12:00:00,2025-04-28 12:00:00
2025-04-24 18:00:00,0.1109,0.1278935636904932,2025-04-23 12:00:00,2025-04-28 12:00:00
2025-04-24 19:00:00,0.1194,0.130346178338978,2025-04-23 12:00:00,2025-04-28 12:00:00
2025-04-24 20:00:00,0.11448,0.10891184617637018,2025-04-23 12:00:00,2025-04-28 12:00:00
2025-04-24 21:00:00,0.10653,0.09968855551398403,2025-04-23 12:00:00,2025-04-28 12:00:00
2025-04-24 22:00:00,0.0930999999999999,0.08517889404120382,2025-04-23 12:00:00,2025-04-28 12:00:00
2025-04-24 23:00:00,0.08863,0.09043811031898608,2025-04-23 12:00:00,2025-04-28 12:00:00
2025-04-25 00:00:00,0.08055,0.08856651504935031,2025-04-23 12:00:00,2025-04-28 12:00:00
2025-04-25 01:00:00,0.08056,0.09534845611254439,2025-04-23 12:00:00,2025-04-28 12:00:00
2025-04-25 02:00:00,0.08045,0.08710818797490993,2025-04-23 12:00:00,2025-04-28 12:00:00
2025-04-25 03:00:00,0.08231,0.08399219528407509,2025-04-23 12:00:00,2025-04-28 12:00:00
2025-04-25 04:00:00,0.09161,0.0859100456698012,2025-04-23 12:00:00,2025-04-28 12:00:00
2025-04-25 05:00:00,0.10294,0.09178220548221716,2025-04-23 12:00:00,2025-04-28 12:00:00
2025-04-25 06:00:00,0.11339,0.10420827827845558,2025-04-23 12:00:00,2025-04-28 12:00:00
2025-04-25 07:00:00,0.11305,0.1058844954335404,2025-04-23 12:00:00,2025-04-28 12:00:00
2025-04-25 08:00:00,0.09941,0.08576250998150625,2025-04-23 12:00:00,2025-04-28 12:00:00
2025-04-25 09:00:00,0.09333,0.06608060582955921,2025-04-23 12:00:00,2025-04-28 12:00:00
2025-04-25 10:00:00,0.08165,0.026431719290338718,2025-04-23 12:00:00,2025-04-28 12:00:00
2025-04-25 11:00:00,0.0649899999999999,-0.009602347542014833,2025-04-23 12:00:00,2025-04-28 12:00:00
2025-04-25 12:00:00,0.04598,-0.015951323406412254,2025-04-23 12:00:00,2025-04-28 12:00:00
2025-04-25 13:00:00,0.03775,-0.013026172795403745,2025-04-23 12:00:00,2025-04-28 12:00:00
2025-04-25 14:00:00,0.05276,0.0004088675284966703,2025-04-23 12:00:00,2025-04-28 12:00:00
2025-04-25 15:00:00,0.0649,0.029056997267700058,2025-04-23 12:00:00,2025-04-28 12:00:00
2025-04-25 16:00:00,0.082,0.0560047501578097,2025-04-23 12:00:00,2025-04-28 12:00:00
2025-04-25 17:00:00,0.0967,0.09856829040760173,2025-04-23 12:00:00,2025-04-28 12:00:00
2025-04-25 18:00:00,0.11495,0.13138306966186086,2025-04-23 12:00:00,2025-04-28 12:00:00
2025-04-25 19:00:00,0.12599,0.1470844319319713,2025-04-23 12:00:00,2025-04-28 12:00:00
2025-04-25 20:00:00,0.1096299999999999,0.13392447448325084,2025-04-23 12:00:00,2025-04-28 12:00:00
2025-04-25 21:00:00,0.10037,0.11445655011713995,2025-04-23 12:00:00,2025-04-28 12:00:00
2025-04-25 22:00:00,0.09209,0.11116831310891473,2025-04-23 12:00:00,2025-04-28 12:00:00
2025-04-25 23:00:00,0.09577,0.09963100357697752,2025-04-23 12:00:00,2025-04-28 12:00:00
2025-04-26 00:00:00,0.08777,0.09985257571963513,2025-04-23 12:00:00,2025-04-28 12:00:00
2025-04-26 01:00:00,0.08555,0.1012450158670426,2025-04-23 12:00:00,2025-04-28 12:00:00
2025-04-26 02:00:00,0.08478,0.09893374253543707,2025-04-23 12:00:00,2025-04-28 12:00:00
2025-04-26 03:00:00,0.0840699999999999,0.09822483290563844,2025-04-23 12:00:00,2025-04-28 12:00:00
2025-04-26 04:00:00,0.08659,0.09677216595138194,2025-04-23 12:00:00,2025-04-28 12:00:00
2025-04-26 05:00:00,0.09075,0.10097098036058094,2025-04-23 12:00:00,2025-04-28 12:00:00
2025-04-26 06:00:00,0.08859,0.11067603819673533,2025-04-23 12:00:00,2025-04-28 12:00:00
2025-04-26 07:00:00,0.08621,0.0926889929301179,2025-04-23 12:00:00,2025-04-28 12:00:00
2025-04-26 08:00:00,0.03445,0.06967879041718072,2025-04-23 12:00:00,2025-04-28 12:00:00
2025-04-26 09:00:00,0.0025499999999999,0.026147048157273756,2025-04-23 12:00:00,2025-04-28 12:00:00
2025-04-26 10:00:00,-1e-05,-0.01265438235785532,2025-04-23 12:00:00,2025-04-28 12:00:00
2025-04-26 11:00:00,-0.01337,-0.04047538113805993,2025-04-23 12:00:00,2025-04-28 12:00:00
2025-04-26 12:00:00,-0.0261999999999999,-0.041928336416916734,2025-04-23 12:00:00,2025-04-28 12:00:00
2025-04-26 13:00:00,-0.01679,-0.0393154263798382,2025-04-23 12:00:00,2025-04-28 12:00:00
2025-04-26 14:00:00,-0.00216,-0.02927941549118651,2025-04-23 12:00:00,2025-04-28 12:00:00
2025-04-26 15:00:00,-2e-05,-0.0033591856655852403,2025-04-23 12:00:00,2025-04-28 12:00:00
2025-04-26 16:00:00,0.0309899999999999,0.03226332953306166,2025-04-23 12:00:00,2025-04-28 12:00:00
2025-04-26 17:00:00,0.07886,0.05957667868593508,2025-04-23 12:00:00,2025-04-28 12:00:00
2025-04-26 18:00:00,0.09995,0.0968913958377885,2025-04-23 12:00:00,2025-04-28 12:00:00
2025-04-26 19:00:00,0.11488,0.11474465006217083,2025-04-23 12:00:00,2025-04-28 12:00:00
2025-04-26 20:00:00,0.10559,0.1105864375172253,2025-04-23 12:00:00,2025-04-28 12:00:00
2025-04-26 21:00:00,0.1,0.10424255281566253,2025-04-23 12:00:00,2025-04-28 12:00:00
2025-04-26 22:00:00,0.10154,0.09978986327941741,2025-04-23 12:00:00,2025-04-28 12:00:00
2025-04-26 23:00:00,0.1118199999999999,0.09782801096055638,2025-04-23 12:00:00,2025-04-28 12:00:00
2025-04-27 00:00:00,0.0955999999999999,0.07117528190128597,2025-04-23 12:00:00,2025-04-28 12:00:00
2025-04-27 01:00:00,0.0955999999999999,0.07677234081096607,2025-04-23 12:00:00,2025-04-28 12:00:00
2025-04-27 02:00:00,0.0955999999999999,0.07600744394094805,2025-04-23 12:00:00,2025-04-28 12:00:00
2025-04-27 03:00:00,0.0955999999999999,0.08003996861328322,2025-04-23 12:00:00,2025-04-28 12:00:00
2025-04-27 04:00:00,0.085,0.07557541216512043,2025-04-23 12:00:00,2025-04-28 12:00:00
2025-04-27 05:00:00,0.07977,0.0820986955735915,2025-04-23 12:00:00,2025-04-28 12:00:00
2025-04-27 06:00:00,0.0699,0.09321939634217813,2025-04-23 12:00:00,2025-04-28 12:00:00
2025-04-27 07:00:00,0.0399,0.069619477096864,2025-04-23 12:00:00,2025-04-28 12:00:00
2025-04-27 08:00:00,4e-05,0.04250495689980305,2025-04-23 12:00:00,2025-04-28 12:00:00
2025-04-27 09:00:00,-0.003,0.007424910270891094,2025-04-23 12:00:00,2025-04-28 12:00:00
2025-04-27 10:00:00,-0.054,-0.0244898348574476,2025-04-23 12:00:00,2025-04-28 12:00:00
2025-04-27 11:00:00,-0.14722,-0.04964872742085813,2025-04-23 12:00:00,2025-04-28 12:00:00
2025-04-27 12:00:00,-0.1899,-0.05606951324830134,2025-04-23 12:00:00,2025-04-28 12:00:00
2025-04-27 13:00:00,-0.15,-0.06664864736102372,2025-04-23 12:00:00,2025-04-28 12:00:00
2025-04-27 14:00:00,-0.04998,-0.04708297031243225,2025-04-23 12:00:00,2025-04-28 12:00:00
2025-04-27 15:00:00,-0.00517,-0.0207106252395306,2025-04-23 12:00:00,2025-04-28 12:00:00
2025-04-27 16:00:00,0.01835,0.018500858448510904,2025-04-23 12:00:00,2025-04-28 12:00:00
2025-04-27 17:00:00,0.08973,0.049512160421320894,2025-04-23 12:00:00,2025-04-28 12:00:00
2025-04-27 18:00:00,0.11139,0.10144867737939811,2025-04-23 12:00:00,2025-04-28 12:00:00
2025-04-27 19:00:00,0.126,0.11625347790712137,2025-04-23 12:00:00,2025-04-28 12:00:00
2025-04-27 20:00:00,0.11,0.10389172411137404,2025-04-23 12:00:00,2025-04-28 12:00:00
2025-04-27 21:00:00,0.099,0.0966732871420144,2025-04-23 12:00:00,2025-04-28 12:00:00
2025-04-27 22:00:00,0.09356,0.09740810100177999,2025-04-23 12:00:00,2025-04-28 12:00:00
2025-04-27 23:00:00,0.0911,0.10780833314311189,2025-04-23 12:00:00,2025-04-28 12:00:00
2025-04-28 00:00:00,0.0851,0.1037076733584551,2025-04-23 12:00:00,2025-04-28 12:00:00
2025-04-28 01:00:00,0.0831,0.10817175157905767,2025-04-23 12:00:00,2025-04-28 12:00:00
2025-04-28 02:00:00,0.08429,0.12066773967209266,2025-04-23 12:00:00,2025-04-28 12:00:00
2025-04-28 03:00:00,0.09082,0.1205697331704545,2025-04-23 12:00:00,2025-04-28 12:00:00
2025-04-28 04:00:00,0.09709,0.11857251428635396,2025-04-23 12:00:00,2025-04-28 12:00:00
2025-04-28 05:00:00,0.14,0.1261182996069844,2025-04-23 12:00:00,2025-04-28 12:00:00
2025-04-28 06:00:00,0.13109,0.13076479024230392,2025-04-23 12:00:00,2025-04-28 12:00:00
2025-04-28 07:00:00,0.09679,0.10855856425673649,2025-04-23 12:00:00,2025-04-28 12:00:00
2025-04-28 08:00:00,0.06737,0.06966964475420645,2025-04-23 12:00:00,2025-04-28 12:00:00
2025-04-28 09:00:00,0.01,0.0315628255163245,2025-04-23 12:00:00,2025-04-28 12:00:00
2025-04-28 10:00:00,-1e-05,-0.011092295195374136,2025-04-23 12:00:00,2025-04-28 12:00:00
2025-04-28 11:00:00,-0.0068099999999999,-0.02858218166221893,2025-04-23 12:00:00,2025-04-28 12:00:00
2025-04-28 12:00:00,-0.0059,-0.03598199057681484,2025-04-23 12:00:00,2025-04-28 12:00:00
