,Load,Price,Flow_BE_to_NL,Flow_NL_to_BE,Flow_DE_to_NL,Flow_NL_to_DE,Flow_GB_to_NL,Flow_NL_to_GB,Flow_DK_to_NL,Flow_NL_to_DK,Flow_NO_to_NL,Flow_NL_to_NO
2022-12-02 10:00:00+00:00,15100.75,386.93,0.0,1820.0,57.0,1312.0,0.0,406.25,0.0,1.0,39.0,0.0
2022-12-02 11:00:00+00:00,14904.75,383.3,0.0,1620.0,129.75,1760.25,0.0,464.5,0.0,1.0,0.0,0.0
2022-12-02 12:00:00+00:00,15045.75,375.0,0.0,1312.0,337.25,1626.0,0.0,617.0,0.0,1.0,0.0,0.0
2022-12-02 13:00:00+00:00,15318.75,344.82,0.0,1309.0,605.25,891.75,0.0,568.75,0.0,0.0,9.0,0.0
2022-12-02 14:00:00+00:00,15596.0,288.0,0.0,642.0,568.0,479.25,0.0,984.0,0.0,0.0,224.0,0.0
2022-12-02 15:00:00+00:00,15968.25,301.86,0.0,1161.0,418.5,533.5,0.0,554.25,0.0,1.0,507.0,0.0
2022-12-02 16:00:00+00:00,16501.5,343.72,0.0,1603.0,557.5,208.0,0.0,893.5,0.0,1.0,255.0,0.0
2022-12-02 17:00:00+00:00,15875.75,333.09,0.0,2424.0,550.75,0.0,0.0,1069.5,0.0,1.0,422.0,0.0
2022-12-02 18:00:00+00:00,15101.5,348.0,0.0,2163.0,536.75,148.5,0.0,1070.0,0.0,0.0,605.0,0.0
2022-12-02 19:00:00+00:00,14392.5,296.0,0.0,570.0,721.0,249.75,0.0,1068.5,0.0,0.0,619.0,0.0
2022-12-02 20:00:00+00:00,13650.75,338.53,0.0,914.0,865.5,407.0,0.0,1055.5,0.0,0.0,619.0,0.0
2022-12-02 21:00:00+00:00,12768.0,304.96,0.0,1366.0,1039.5,14.0,0.0,1069.25,0.0,0.0,619.0,0.0
2022-12-02 22:00:00+00:00,12032.0,332.0,0.0,1386.0,819.5,501.75,0.0,650.0,0.0,1.0,619.0,0.0
2022-12-02 23:00:00+00:00,11424.25,359.9,0.0,1045.0,867.75,639.25,0.0,673.25,0.0,1.0,619.0,0.0
2022-12-03 00:00:00+00:00,10769.75,323.0,0.0,1323.0,814.75,509.5,0.0,446.5,0.0,1.0,619.0,0.0
2022-12-03 01:00:00+00:00,10379.25,300.1,0.0,1299.0,812.75,382.25,0.0,1059.0,0.0,1.0,619.0,0.0
2022-12-03 02:00:00+00:00,10275.5,257.0,0.0,1218.0,774.0,278.25,0.0,1069.5,0.0,1.0,619.0,0.0
2022-12-03 03:00:00+00:00,10214.75,250.47,0.0,1157.0,739.5,67.25,0.0,1069.75,0.0,1.0,619.0,0.0
2022-12-03 04:00:00+00:00,10267.25,257.0,0.0,915.0,647.75,275.5,0.0,1065.0,0.0,1.0,619.0,0.0
2022-12-03 05:00:00+00:00,10734.5,299.9,0.0,1167.0,592.0,266.75,0.0,1007.5,0.0,1.0,619.0,0.0
2022-12-03 06:00:00+00:00,11686.25,276.0,0.0,1470.0,422.25,21.25,0.0,969.75,0.0,0.0,619.0,0.0
2022-12-03 07:00:00+00:00,12631.25,257.36,0.0,1100.0,1.75,1020.75,0.0,106.5,0.0,0.0,617.0,0.0
2022-12-03 08:00:00+00:00,13289.75,276.76,0.0,775.0,0.0,1419.0,0.0,462.75,0.0,0.0,548.0,0.0
2022-12-03 09:00:00+00:00,13589.0,298.5,0.0,692.0,0.0,1396.5,0.0,356.75,0.0,0.0,312.0,0.0
2022-12-03 10:00:00+00:00,13657.75,303.08,0.0,875.0,0.0,1462.25,91.25,0.0,0.0,0.0,377.0,0.0
2022-12-03 11:00:00+00:00,13663.25,290.09,0.0,726.0,0.0,1428.25,0.0,172.5,0.0,0.0,224.0,0.0
2022-12-03 12:00:00+00:00,13651.25,287.39,0.0,608.0,0.0,1063.25,0.0,264.25,0.0,1.0,360.0,0.0
2022-12-03 13:00:00+00:00,13711.5,315.91,0.0,1279.0,0.0,665.25,385.25,0.0,0.0,1.0,621.0,0.0
2022-12-03 14:00:00+00:00,13950.5,315.91,0.0,1159.0,0.0,855.5,527.75,0.0,0.0,1.0,620.0,0.0
2022-12-03 15:00:00+00:00,14250.5,330.92,0.0,1114.0,0.0,822.5,579.25,0.0,0.0,1.0,620.0,0.0
2022-12-03 16:00:00+00:00,14647.5,358.73,0.0,1712.0,285.0,294.0,673.0,0.0,0.0,1.0,619.0,0.0
2022-12-03 17:00:00+00:00,14615.0,341.0,0.0,1635.0,480.5,97.5,182.0,0.0,0.0,1.0,619.0,0.0
2022-12-03 18:00:00+00:00,14074.25,312.7,0.0,1218.0,166.0,52.5,0.0,424.5,0.0,1.0,619.0,0.0
2022-12-03 19:00:00+00:00,13551.5,299.9,0.0,1471.0,532.0,14.5,0.0,1030.0,0.0,1.0,614.0,0.0
2022-12-03 20:00:00+00:00,12963.75,289.9,0.0,1473.0,53.25,3.25,0.0,618.5,0.0,0.0,620.0,0.0
2022-12-03 21:00:00+00:00,12366.75,300.0,0.0,1855.0,523.0,0.0,0.0,631.5,0.0,0.0,620.0,0.0
2022-12-03 22:00:00+00:00,11679.75,300.1,0.0,2069.0,642.75,0.0,0.0,671.0,0.0,0.0,620.0,0.0
2022-12-03 23:00:00+00:00,11073.5,310.0,0.0,1721.0,700.5,0.0,0.0,602.75,0.0,1.0,619.0,0.0
2022-12-04 00:00:00+00:00,10489.25,299.9,0.0,2065.0,1239.75,0.0,0.0,769.0,0.0,2.0,619.0,0.0
2022-12-04 01:00:00+00:00,10242.0,286.0,0.0,2258.0,1456.5,0.0,0.0,762.25,0.0,3.0,619.0,0.0
2022-12-04 02:00:00+00:00,10143.75,259.2,0.0,1838.0,781.75,0.0,0.0,686.25,0.0,0.0,618.0,0.0
2022-12-04 03:00:00+00:00,10085.75,276.0,0.0,1640.0,731.0,0.0,0.0,758.0,0.0,0.0,595.0,0.0
2022-12-04 04:00:00+00:00,10152.5,254.72,0.0,1491.0,548.5,0.0,0.0,646.25,0.0,2.0,617.0,0.0
2022-12-04 05:00:00+00:00,10337.5,273.8,0.0,1432.0,355.25,0.0,0.0,449.0,0.0,1.0,598.0,0.0
2022-12-04 06:00:00+00:00,10845.75,293.8,0.0,1223.0,343.0,0.0,0.0,379.75,0.0,2.0,620.0,0.0
2022-12-04 07:00:00+00:00,11638.25,300.5,0.0,834.0,102.0,131.75,0.0,103.0,0.0,2.0,619.0,0.0
2022-12-04 08:00:00+00:00,12478.25,293.19,0.0,978.0,1.25,164.25,97.25,0.0,0.0,0.0,619.0,0.0
2022-12-04 09:00:00+00:00,12893.5,310.0,0.0,1110.0,217.5,25.0,0.0,478.5,0.0,0.0,619.0,0.0
2022-12-04 10:00:00+00:00,13105.25,306.89,0.0,1170.0,423.5,150.5,0.0,901.75,0.0,0.0,619.0,0.0
2022-12-04 11:00:00+00:00,13491.25,333.56,0.0,1391.0,306.0,199.0,0.0,344.0,0.0,0.0,620.0,0.0
2022-12-04 12:00:00+00:00,13572.5,301.84,0.0,1425.0,632.25,123.25,0.0,326.0,0.0,0.0,619.0,0.0
2022-12-04 13:00:00+00:00,13600.5,306.39,0.0,1748.0,893.75,97.0,0.0,325.0,0.0,0.0,619.0,0.0
2022-12-04 14:00:00+00:00,13669.75,308.24,0.0,1786.0,671.75,189.5,0.0,221.5,0.0,1.0,619.0,0.0
2022-12-04 15:00:00+00:00,14074.75,325.24,0.0,1720.0,599.5,223.25,0.0,178.0,0.0,1.0,619.0,0.0
2022-12-04 16:00:00+00:00,14693.75,391.38,0.0,1539.0,594.75,126.5,0.0,106.25,0.0,1.0,618.0,0.0
2022-12-04 17:00:00+00:00,14493.5,396.6,0.0,1413.0,604.0,44.75,0.0,359.0,0.0,1.0,589.0,0.0
2022-12-04 18:00:00+00:00,14077.25,361.93,0.0,1855.0,811.0,115.75,0.0,316.25,0.0,1.0,619.0,0.0
2022-12-04 19:00:00+00:00,13612.5,299.4,0.0,1469.0,645.75,113.5,0.0,659.75,0.0,1.0,619.0,0.0
2022-12-04 20:00:00+00:00,13041.5,305.8,0.0,1689.0,541.5,16.0,0.0,928.5,0.0,3.0,619.0,0.0
2022-12-04 21:00:00+00:00,12326.25,299.1,0.0,1652.0,583.25,0.0,0.0,697.0,0.0,1.0,618.0,0.0
2022-12-04 22:00:00+00:00,11574.0,259.9,0.0,2036.0,788.75,0.0,0.0,491.75,0.0,0.0,619.0,0.0
2022-12-04 23:00:00+00:00,10920.75,279.0,0.0,2251.0,1316.0,0.0,0.0,383.0,0.0,0.0,619.0,0.0
2022-12-05 00:00:00+00:00,10468.25,299.0,0.0,1954.0,894.25,0.0,0.0,413.0,0.0,1.0,619.0,0.0
2022-12-05 01:00:00+00:00,10292.5,270.0,0.0,1716.0,795.75,0.0,0.0,561.5,0.0,1.0,619.0,0.0
2022-12-05 02:00:00+00:00,10275.75,256.8,0.0,1633.0,614.5,0.0,0.0,465.25,0.0,1.0,619.0,0.0
2022-12-05 03:00:00+00:00,10271.75,262.59,0.0,1542.0,329.25,17.75,0.0,577.0,0.0,1.0,619.0,0.0
2022-12-05 04:00:00+00:00,10810.75,252.46,0.0,1428.0,119.0,17.0,0.0,259.5,0.0,1.0,619.0,0.0
2022-12-05 05:00:00+00:00,12128.0,298.8,0.0,2664.0,539.25,184.0,562.0,0.0,0.0,0.0,619.0,0.0
2022-12-05 06:00:00+00:00,13789.5,333.08,0.0,1709.0,0.0,858.75,420.75,0.0,0.0,0.0,619.0,0.0
2022-12-05 07:00:00+00:00,15225.0,357.0,0.0,1555.0,0.0,448.75,313.25,0.0,0.0,0.0,619.0,0.0
2022-12-05 08:00:00+00:00,15766.5,376.8,0.0,1447.0,141.75,121.75,0.0,1.25,0.0,0.0,619.0,0.0
2022-12-05 09:00:00+00:00,15800.0,377.4,0.0,1360.0,112.5,108.5,0.0,1.5,0.0,0.0,619.0,0.0
2022-12-05 10:00:00+00:00,15732.0,404.75,0.0,1586.0,254.0,72.0,0.0,1.0,0.0,0.0,619.0,0.0
2022-12-05 11:00:00+00:00,15574.5,404.91,0.0,1460.0,179.25,133.75,0.0,1.0,0.0,0.0,619.0,0.0
2022-12-05 12:00:00+00:00,15600.5,392.96,0.0,1580.0,602.0,96.0,0.0,1.0,0.0,0.0,619.0,0.0
2022-12-05 13:00:00+00:00,15537.75,413.46,0.0,1753.0,794.0,84.0,0.0,1.25,0.0,0.0,619.0,0.0
2022-12-05 14:00:00+00:00,15632.0,429.91,0.0,1721.0,885.5,71.75,0.0,1.75,0.0,0.0,619.0,0.0
2022-12-05 15:00:00+00:00,15986.75,430.7,0.0,1890.0,1101.0,11.75,0.0,1.25,0.0,0.0,619.0,0.0
2022-12-05 16:00:00+00:00,16477.75,444.98,0.0,1952.0,1135.5,31.0,0.0,1.25,0.0,0.0,619.0,0.0
2022-12-05 17:00:00+00:00,15875.0,406.0,0.0,1850.0,738.5,54.25,0.0,97.25,0.0,1.0,619.0,0.0
2022-12-05 18:00:00+00:00,15182.75,397.8,0.0,1707.0,69.75,168.25,0.0,1.25,0.0,0.0,618.0,0.0
2022-12-05 19:00:00+00:00,14481.0,390.0,0.0,1880.0,52.75,164.25,0.0,2.0,0.0,0.0,619.0,0.0
2022-12-05 20:00:00+00:00,13799.25,333.11,0.0,2264.0,342.75,23.75,0.0,1.75,0.0,1.0,619.0,0.0
2022-12-05 21:00:00+00:00,12878.75,324.56,0.0,2375.0,234.75,158.5,179.25,0.0,0.0,1.0,619.0,0.0
2022-12-05 22:00:00+00:00,12037.5,294.22,0.0,2491.0,448.5,140.5,331.0,0.0,0.0,0.0,608.0,0.0
2022-12-05 23:00:00+00:00,11257.5,272.3,0.0,1876.0,181.25,56.25,0.0,266.75,0.0,1.0,339.0,0.0
2022-12-06 00:00:00+00:00,10722.5,262.0,0.0,1911.0,184.75,25.75,0.0,706.75,0.0,1.0,310.0,0.0
2022-12-06 01:00:00+00:00,10516.5,269.8,0.0,1708.0,0.25,422.75,0.0,756.0,0.0,0.0,605.0,0.0
2022-12-06 02:00:00+00:00,10398.25,267.11,0.0,1710.0,0.0,344.5,0.0,692.75,0.0,0.0,613.0,0.0
2022-12-06 03:00:00+00:00,10414.0,287.38,0.0,1660.0,179.75,1381.5,0.0,178.5,0.0,2.0,466.0,0.0
2022-12-06 04:00:00+00:00,10788.5,309.23,0.0,1948.0,57.25,1821.25,648.25,0.0,0.0,1.0,608.0,0.0
2022-12-06 05:00:00+00:00,12082.75,323.3,0.0,2061.0,25.75,1529.25,1037.0,0.0,0.0,1.0,619.0,0.0
2022-12-06 06:00:00+00:00,14024.25,359.9,0.0,1021.0,13.25,782.0,872.75,0.0,0.0,1.0,616.0,0.0
2022-12-06 07:00:00+00:00,15195.0,416.0,0.0,826.0,189.0,8.25,0.0,1.25,0.0,1.0,590.0,0.0
2022-12-06 08:00:00+00:00,15089.5,459.95,0.0,835.0,298.75,42.5,0.0,1.25,0.0,1.0,415.0,0.0
2022-12-06 09:00:00+00:00,14013.5,439.9,0.0,926.0,50.0,160.25,0.0,296.0,0.0,1.0,294.0,0.0
2022-12-06 10:00:00+00:00,13315.25,393.2,0.0,929.0,0.0,386.0,0.0,543.25,0.0,1.0,0.0,0.0
2022-12-06 11:00:00+00:00,13158.5,334.5,0.0,655.0,0.0,750.0,0.0,684.5,0.0,1.0,0.0,0.0
2022-12-06 12:00:00+00:00,13491.75,345.0,0.0,769.0,0.0,770.5,0.0,703.25,0.0,1.0,0.0,97.0
2022-12-06 13:00:00+00:00,14090.75,399.97,0.0,755.0,0.0,733.75,0.0,470.0,0.0,1.0,13.0,0.0
2022-12-06 14:00:00+00:00,14846.5,399.9,0.0,904.0,0.0,498.75,138.5,0.0,0.0,1.0,309.0,0.0
2022-12-06 15:00:00+00:00,15686.75,400.1,0.0,1087.0,137.5,310.0,703.5,0.0,0.0,1.0,326.0,0.0
2022-12-06 16:00:00+00:00,16429.5,479.4,0.0,1362.0,326.25,9.75,439.75,0.0,0.0,1.0,618.0,0.0
2022-12-06 17:00:00+00:00,15840.25,418.84,0.0,1823.0,661.75,0.0,0.0,1.25,0.0,0.0,610.0,0.0
2022-12-06 18:00:00+00:00,15325.25,350.0,0.0,2031.0,428.25,17.75,0.0,493.5,0.0,1.0,369.0,0.0
2022-12-06 19:00:00+00:00,14655.0,296.19,0.0,1839.0,955.0,0.0,0.0,351.5,0.0,2.0,81.0,0.0
2022-12-06 20:00:00+00:00,13890.75,309.26,0.0,1536.0,784.5,4.0,0.0,538.5,0.0,0.0,218.0,0.0
2022-12-06 21:00:00+00:00,12816.5,299.92,0.0,2237.0,1327.75,0.0,0.0,242.75,0.0,1.0,14.0,0.0
2022-12-06 22:00:00+00:00,12005.5,276.61,0.0,1680.0,1044.0,0.0,0.0,339.5,0.0,1.0,338.0,0.0
2022-12-06 23:00:00+00:00,11348.75,319.7,0.0,1931.0,1309.5,0.0,0.0,482.25,0.0,1.0,620.0,0.0
2022-12-07 00:00:00+00:00,10778.0,293.7,0.0,1639.0,954.75,0.0,0.0,881.25,0.0,1.0,620.0,0.0
2022-12-07 01:00:00+00:00,10505.5,259.0,0.0,1269.0,710.5,58.25,0.0,1010.75,0.0,1.0,620.0,0.0
2022-12-07 02:00:00+00:00,10446.25,240.1,0.0,1277.0,697.75,127.75,0.0,982.25,0.0,0.0,620.0,0.0
2022-12-07 03:00:00+00:00,10442.25,254.0,0.0,1059.0,643.0,248.25,0.0,1069.0,0.0,0.0,617.0,0.0
2022-12-07 04:00:00+00:00,10943.75,263.19,0.0,766.0,674.25,281.0,0.0,1069.5,0.0,0.0,528.0,0.0
2022-12-07 05:00:00+00:00,12134.75,255.0,0.0,587.0,958.75,0.0,0.0,929.0,0.0,0.0,362.0,0.0
2022-12-07 06:00:00+00:00,13969.5,347.26,0.0,1889.0,929.5,0.0,179.0,0.0,0.0,0.0,492.0,0.0
2022-12-07 07:00:00+00:00,15113.5,375.0,0.0,2064.0,1689.25,0.0,0.0,10.75,0.0,0.0,491.0,0.0
2022-12-07 08:00:00+00:00,14977.0,415.8,0.0,1992.0,1683.75,0.0,0.0,243.0,0.0,0.0,491.0,0.0
2022-12-07 09:00:00+00:00,14173.0,399.6,0.0,1651.0,1343.5,0.0,0.0,1062.0,0.0,0.0,491.0,0.0
2022-12-07 10:00:00+00:00,13603.0,362.16,0.0,1313.0,1098.75,1.0,0.0,950.75,0.0,0.0,480.0,0.0
2022-12-07 11:00:00+00:00,13481.75,300.6,0.0,1265.0,909.5,4.25,0.0,929.75,0.0,0.0,246.0,0.0
2022-12-07 12:00:00+00:00,13863.5,342.0,0.0,645.0,495.0,85.75,0.0,847.25,0.0,1.0,478.0,0.0
2022-12-07 13:00:00+00:00,14260.5,400.1,0.0,860.0,273.0,126.75,0.0,235.75,0.0,0.0,188.0,0.0
2022-12-07 14:00:00+00:00,14964.5,436.74,0.0,683.0,205.25,19.0,0.0,1.0,0.0,0.0,325.0,0.0
2022-12-07 15:00:00+00:00,15800.75,454.07,0.0,675.0,627.75,9.0,0.0,1.0,0.0,2.0,488.0,0.0
2022-12-07 16:00:00+00:00,16595.75,499.55,0.0,1269.0,1945.75,3.75,0.0,626.0,0.0,0.0,405.0,0.0
2022-12-07 17:00:00+00:00,16112.25,338.9,0.0,1386.0,1620.5,101.5,0.0,1063.0,0.0,1.0,100.0,0.0
2022-12-07 18:00:00+00:00,15498.75,365.4,0.0,1721.0,973.75,160.0,0.0,923.75,0.0,0.0,0.0,165.0
2022-12-07 19:00:00+00:00,14828.75,365.9,0.0,1913.0,684.5,108.75,0.0,967.0,0.0,1.0,0.0,237.0
2022-12-07 20:00:00+00:00,14052.5,290.1,0.0,1825.0,943.25,71.25,0.0,922.25,0.0,2.0,0.0,33.0
2022-12-07 21:00:00+00:00,13135.5,298.84,0.0,1911.0,1286.0,0.0,0.0,473.5,0.0,0.0,0.0,46.0
2022-12-07 22:00:00+00:00,12219.5,279.6,0.0,1651.0,1449.25,0.0,0.0,659.5,0.0,1.0,0.0,0.0
2022-12-07 23:00:00+00:00,11372.5,290.99,0.0,1603.0,951.25,0.0,0.0,201.0,0.0,1.0,0.0,0.0
2022-12-08 00:00:00+00:00,10861.75,284.4,0.0,1821.0,607.25,4.0,0.0,498.5,0.0,2.0,0.0,0.0
2022-12-08 01:00:00+00:00,10654.25,273.11,0.0,1614.0,434.75,0.0,0.0,1018.5,0.0,1.0,0.0,0.0
2022-12-08 02:00:00+00:00,10540.5,272.72,0.0,1616.0,408.0,57.0,0.0,988.5,0.0,1.0,0.0,0.0
2022-12-08 03:00:00+00:00,10559.25,277.12,0.0,1808.0,352.25,829.75,0.0,278.0,0.0,2.0,0.0,115.0
2022-12-08 04:00:00+00:00,10915.5,300.21,0.0,1807.0,115.25,1041.5,0.0,366.5,0.0,2.0,0.0,85.0
2022-12-08 05:00:00+00:00,12134.0,314.05,0.0,2549.0,47.5,414.75,0.0,149.5,0.0,2.0,0.0,135.0
2022-12-08 06:00:00+00:00,14120.75,359.9,0.0,1736.0,513.75,353.0,0.0,437.75,0.0,1.0,0.0,431.0
2022-12-08 07:00:00+00:00,15313.5,420.0,0.0,1515.0,805.0,571.25,0.0,308.25,0.0,1.0,0.0,304.0
2022-12-08 08:00:00+00:00,15641.25,455.5,0.0,1470.0,1098.25,753.75,0.0,301.5,0.0,1.0,0.0,13.0
2022-12-08 09:00:00+00:00,15235.5,415.48,0.0,1397.0,804.75,740.75,0.0,592.75,0.0,1.0,0.0,333.0
2022-12-08 10:00:00+00:00,15007.25,399.9,0.0,995.0,878.5,664.75,0.0,849.75,0.0,2.0,0.0,648.0
2022-12-08 11:00:00+00:00,14767.75,368.0,0.0,872.0,705.0,776.0,0.0,873.5,0.0,2.0,0.0,648.0
2022-12-08 12:00:00+00:00,14613.5,392.34,0.0,946.0,495.0,815.0,0.0,622.5,0.0,2.0,0.0,648.0
2022-12-08 13:00:00+00:00,14776.75,450.1,0.0,767.0,464.25,675.5,0.0,313.75,0.0,2.0,0.0,618.0
2022-12-08 14:00:00+00:00,15399.25,456.99,0.0,1236.0,1081.5,655.75,0.0,246.25,0.0,1.0,0.0,295.0
2022-12-08 15:00:00+00:00,16166.75,462.92,0.0,1032.0,1472.75,677.75,0.0,493.5,0.0,1.0,0.0,9.0
2022-12-08 16:00:00+00:00,16950.25,498.21,0.0,760.0,2145.0,523.25,0.0,661.0,0.0,1.0,0.0,196.0
2022-12-08 17:00:00+00:00,16394.25,399.9,0.0,1220.0,2283.25,409.5,0.0,955.75,0.0,1.0,0.0,217.0
2022-12-08 18:00:00+00:00,15798.25,386.5,0.0,1428.0,1945.0,343.5,0.0,816.25,0.0,1.0,0.0,345.0
2022-12-08 19:00:00+00:00,15124.5,400.0,0.0,1241.0,1216.0,412.75,0.0,932.75,0.0,1.0,0.0,37.0
2022-12-08 20:00:00+00:00,14382.5,342.39,0.0,1518.0,883.75,462.5,0.0,442.75,0.0,1.0,13.0,0.0
2022-12-08 21:00:00+00:00,13438.0,326.21,0.0,1804.0,379.75,555.75,0.0,393.0,0.0,1.0,313.0,0.0
2022-12-08 22:00:00+00:00,12579.75,302.61,0.0,2028.0,83.0,439.75,0.0,217.75,0.0,1.0,307.0,0.0
2022-12-08 23:00:00+00:00,11823.0,327.0,0.0,1797.0,3.75,278.0,0.0,198.25,0.0,2.0,309.0,0.0
2022-12-09 00:00:00+00:00,11354.25,306.74,0.0,1672.0,41.75,24.5,0.0,758.25,0.0,2.0,587.0,0.0
2022-12-09 01:00:00+00:00,11009.25,303.0,0.0,1584.0,6.5,432.0,0.0,412.5,0.0,2.0,321.0,0.0
2022-12-09 02:00:00+00:00,10928.0,298.49,0.0,1223.0,0.0,671.75,0.0,393.75,0.0,2.0,139.0,0.0
2022-12-09 03:00:00+00:00,10941.5,302.34,0.0,1240.0,0.0,898.0,0.0,97.5,0.0,2.0,0.0,0.0
2022-12-09 04:00:00+00:00,11253.75,316.47,0.0,1132.0,0.0,1587.25,0.0,1.75,0.0,2.0,12.0,0.0
2022-12-09 05:00:00+00:00,12446.5,338.07,0.0,1355.0,0.0,1599.25,0.0,366.5,0.0,1.0,294.0,0.0
2022-12-09 06:00:00+00:00,14151.75,456.2,0.0,1186.0,108.75,605.0,0.0,312.0,0.0,1.0,326.0,0.0
2022-12-09 07:00:00+00:00,15481.5,502.99,0.0,1390.0,1112.0,655.5,0.0,1.75,0.0,1.0,621.0,0.0
2022-12-09 08:00:00+00:00,15754.5,493.01,0.0,942.0,1080.5,755.5,0.0,106.0,0.0,1.0,621.0,0.0
2022-12-09 09:00:00+00:00,15132.5,484.24,0.0,1104.0,819.0,804.5,0.0,189.25,0.0,1.0,620.0,0.0
2022-12-09 10:00:00+00:00,14563.25,488.16,0.0,1591.0,478.0,702.25,0.0,213.5,0.0,1.0,610.0,0.0
2022-12-09 11:00:00+00:00,14346.25,481.1,0.0,1813.0,332.5,560.25,0.0,454.75,0.0,1.0,357.0,0.0
2022-12-09 12:00:00+00:00,14675.25,470.0,0.0,1841.0,392.0,333.25,0.0,174.0,0.0,2.0,74.0,0.0
2022-12-09 13:00:00+00:00,14930.5,476.44,0.0,1609.0,718.5,369.5,0.0,297.75,0.0,2.0,321.0,0.0
2022-12-09 14:00:00+00:00,15317.75,483.01,0.0,1440.0,810.75,388.75,0.0,132.0,0.0,2.0,500.0,0.0
2022-12-09 15:00:00+00:00,16110.0,476.39,0.0,824.0,1022.0,128.0,0.0,186.25,0.0,2.0,211.0,0.0
2022-12-09 16:00:00+00:00,16843.75,507.91,0.0,1935.0,2507.75,104.5,0.0,474.5,0.0,1.0,371.0,0.0
2022-12-09 17:00:00+00:00,16175.25,481.6,0.0,2321.0,2165.5,0.75,0.0,200.75,0.0,1.0,271.0,0.0
2022-12-09 18:00:00+00:00,15465.75,461.21,0.0,2458.0,1176.5,141.25,0.0,210.75,0.0,1.0,562.0,0.0
2022-12-09 19:00:00+00:00,14476.25,445.23,0.0,2533.0,690.5,85.5,0.0,350.5,0.0,1.0,458.0,0.0
2022-12-09 20:00:00+00:00,13778.75,376.39,0.0,2411.0,250.75,263.5,0.0,238.0,0.0,0.0,495.0,0.0
2022-12-09 21:00:00+00:00,13019.75,338.04,0.0,1651.0,0.0,648.5,0.0,561.5,0.0,0.0,207.0,0.0
2022-12-09 22:00:00+00:00,12581.75,321.36,0.0,1325.0,0.0,1166.25,0.0,424.5,0.0,0.0,344.0,0.0
2022-12-09 23:00:00+00:00,11906.75,312.8,0.0,1852.0,21.75,677.0,0.0,516.0,0.0,1.0,44.0,0.0
2022-12-10 00:00:00+00:00,11300.25,306.0,0.0,1822.0,169.5,765.5,0.0,332.25,0.0,2.0,0.0,0.0
2022-12-10 01:00:00+00:00,10964.5,292.8,0.0,1310.0,166.5,858.5,0.0,751.25,0.0,2.0,148.0,0.0
2022-12-10 02:00:00+00:00,10827.0,287.26,0.0,1385.0,189.0,644.0,0.0,606.0,0.0,2.0,0.0,0.0
2022-12-10 03:00:00+00:00,10802.0,284.9,0.0,1480.0,32.5,902.0,0.0,139.5,0.0,2.0,181.0,0.0
2022-12-10 04:00:00+00:00,10880.5,289.02,0.0,1570.0,0.0,1293.75,0.0,1.25,0.0,2.0,458.0,0.0
2022-12-10 05:00:00+00:00,11252.25,296.7,0.0,1630.0,0.0,889.5,0.0,282.0,0.0,2.0,299.0,0.0
2022-12-10 06:00:00+00:00,12041.75,315.2,0.0,1713.0,0.0,887.5,0.0,824.25,0.0,2.0,0.0,0.0
2022-12-10 07:00:00+00:00,13097.25,346.5,0.0,1728.0,0.0,847.25,0.0,538.0,0.0,2.0,9.0,0.0
2022-12-10 08:00:00+00:00,13834.5,396.61,0.0,2085.0,0.0,428.25,0.0,293.75,0.0,2.0,199.0,0.0
2022-12-10 09:00:00+00:00,14027.25,419.33,0.0,1886.0,269.25,474.25,0.0,951.0,0.0,1.0,0.0,0.0
2022-12-10 10:00:00+00:00,14029.25,412.38,0.0,1758.0,387.75,484.75,0.0,1022.25,0.0,1.0,0.0,0.0
2022-12-10 11:00:00+00:00,14106.5,398.1,0.0,1711.0,289.25,529.5,0.0,697.25,0.0,1.0,0.0,0.0
2022-12-10 12:00:00+00:00,14043.5,375.9,0.0,1566.0,141.0,611.75,0.0,770.75,0.0,1.0,0.0,0.0
2022-12-10 13:00:00+00:00,14091.25,377.07,0.0,1488.0,22.25,764.75,0.0,466.25,0.0,2.0,0.0,0.0
2022-12-10 14:00:00+00:00,14292.0,393.5,0.0,1171.0,316.75,661.5,0.0,731.75,0.0,2.0,0.0,0.0
2022-12-10 15:00:00+00:00,14703.75,420.59,0.0,967.0,638.25,528.0,0.0,1044.5,0.0,2.0,0.0,0.0
2022-12-10 16:00:00+00:00,15259.5,449.92,0.0,1326.0,1297.5,321.75,0.0,1060.25,0.0,2.0,0.0,0.0
2022-12-10 17:00:00+00:00,15054.5,442.7,0.0,1820.0,1440.5,174.25,0.0,841.75,0.0,2.0,0.0,0.0
2022-12-10 18:00:00+00:00,14468.75,423.34,0.0,2106.0,715.5,113.5,0.0,474.0,0.0,2.0,161.0,0.0
2022-12-10 19:00:00+00:00,13933.0,362.67,0.0,1896.0,404.25,173.0,0.0,810.0,0.0,2.0,9.0,0.0
2022-12-10 20:00:00+00:00,13327.25,325.43,0.0,1846.0,352.25,389.25,0.0,1069.25,0.0,2.0,203.0,0.0
2022-12-10 21:00:00+00:00,12672.5,312.39,0.0,1591.0,339.25,133.5,0.0,1069.5,0.0,2.0,52.0,0.0
2022-12-10 22:00:00+00:00,12001.5,294.71,0.0,1527.0,344.5,84.0,0.0,1062.75,0.0,2.0,341.0,0.0
2022-12-10 23:00:00+00:00,11353.75,304.59,0.0,1782.0,1093.0,0.0,0.0,917.0,0.0,2.0,326.0,0.0
